AttributoCanzone,IdTag,IdCanzone
AttributoCanzone,Speed Metal,1
AttributoCanzone,Speed Metal,2
AttributoCanzone,Speed Metal,3
AttributoCanzone,Speed Metal,4
AttributoCanzone,Speed Metal,5
AttributoCanzone,Speed Metal,6
AttributoCanzone,Speed Metal,7
AttributoCanzone,Speed Metal,8
AttributoCanzone,Speed Metal,9
AttributoCanzone,Speed Metal,10
AttributoCanzone,Speed Metal,11
AttributoCanzone,Speed Metal,12
AttributoCanzone,Speed Metal,13
AttributoCanzone,Speed Metal,14
AttributoCanzone,Speed Metal,15
AttributoCanzone,Speed Metal,16
AttributoCanzone,Speed Metal,17
AttributoCanzone,Speed Metal,18
AttributoCanzone,Speed Metal,19
AttributoCanzone,Speed Metal,20
AttributoCanzone,Speed Metal,21
AttributoCanzone,Speed Metal,22
AttributoCanzone,Speed Metal,23
AttributoCanzone,Speed Metal,24
AttributoCanzone,Speed Metal,25
AttributoCanzone,Speed Metal,26
AttributoCanzone,Heavy Metal,27
AttributoCanzone,Heavy Metal,28
AttributoCanzone,Heavy Metal,29
AttributoCanzone,Heavy Metal,30
AttributoCanzone,Heavy Metal,31
AttributoCanzone,Heavy Metal,32
AttributoCanzone,Heavy Metal,33
AttributoCanzone,Heavy Metal,34
AttributoCanzone,Heavy Metal,35
AttributoCanzone,Heavy Metal,36
AttributoCanzone,Heavy Metal,37
AttributoCanzone,Heavy Metal,38
AttributoCanzone,Heavy Metal,39
AttributoCanzone,Heavy Metal,40
AttributoCanzone,Heavy Metal,41
AttributoCanzone,Heavy Metal,42
AttributoCanzone,Heavy Metal,43
AttributoCanzone,Heavy Metal,44
AttributoCanzone,Heavy Metal,45
AttributoCanzone,Heavy Metal,46
AttributoCanzone,Heavy Metal,47
AttributoCanzone,Hard Rock,48
AttributoCanzone,Hard Rock,49
AttributoCanzone,Hard Rock,50
AttributoCanzone,Hard Rock,51
AttributoCanzone,Hard Rock,52
AttributoCanzone,Hard Rock,53
AttributoCanzone,Hard Rock,54
AttributoCanzone,Hard Rock,55
AttributoCanzone,Hard Rock,56
AttributoCanzone,Hard Rock,57
AttributoCanzone,Pop Rock,58
AttributoCanzone,Pop Rock,59
AttributoCanzone,Pop Rock,60
AttributoCanzone,Pop Rock,61
AttributoCanzone,Pop Rock,62
AttributoCanzone,Pop Rock,63
AttributoCanzone,Pop Rock,64
AttributoCanzone,Pop Rock,65
AttributoCanzone,Pop Rock,66
AttributoCanzone,Pop Rock,67
AttributoCanzone,Hard Rock,68
AttributoCanzone,Hard Rock,69
AttributoCanzone,Hard Rock,70
AttributoCanzone,Hard Rock,71
AttributoCanzone,Hard Rock,72
AttributoCanzone,Hard Rock,73
AttributoCanzone,Hard Rock,74
AttributoCanzone,Hard Rock,75
AttributoCanzone,Hard Rock,76
AttributoCanzone,Hard Rock,77
AttributoCanzone,Hard Rock,78
AttributoCanzone,Hard Rock,79
AttributoCanzone,Arena Rock,80
AttributoCanzone,Arena Rock,81
AttributoCanzone,Arena Rock,82
AttributoCanzone,Arena Rock,83
AttributoCanzone,Arena Rock,84
AttributoCanzone,Arena Rock,85
AttributoCanzone,Arena Rock,86
AttributoCanzone,Arena Rock,87
AttributoCanzone,Arena Rock,88
AttributoCanzone,Arena Rock,89
AttributoCanzone,Arena Rock,90
AttributoCanzone,Pop,91
AttributoCanzone,Pop,92
AttributoCanzone,Pop,93
AttributoCanzone,Pop,94
AttributoCanzone,Pop,95
AttributoCanzone,Pop,96
AttributoCanzone,Pop,97
AttributoCanzone,Pop,98
AttributoCanzone,Pop,99
AttributoCanzone,Pop,100
AttributoCanzone,Heavy Metal,101
AttributoCanzone,Heavy Metal,102
AttributoCanzone,Heavy Metal,103
AttributoCanzone,Heavy Metal,104
AttributoCanzone,Heavy Metal,105
AttributoCanzone,Heavy Metal,106
AttributoCanzone,Heavy Metal,107
AttributoCanzone,Heavy Metal,108
AttributoCanzone,Heavy Metal,109
AttributoCanzone,Heavy Metal,110
AttributoCanzone,Heavy Metal,111
AttributoCanzone,Heavy Metal,112
AttributoCanzone,Musica Acustica,113
AttributoCanzone,Musica Acustica,114
AttributoCanzone,Musica Acustica,115
AttributoCanzone,Musica Acustica,116
AttributoCanzone,Musica Acustica,117
AttributoCanzone,Musica Acustica,118
AttributoCanzone,Musica Acustica,119
AttributoCanzone,Musica Acustica,120
AttributoCanzone,Hard Rock,121
AttributoCanzone,Hard Rock,122
AttributoCanzone,Hard Rock,123
AttributoCanzone,Hard Rock,124
AttributoCanzone,Hard Rock,125
AttributoCanzone,Hard Rock,126
AttributoCanzone,Hard Rock,127
AttributoCanzone,Hard Rock,128
AttributoCanzone,Hard Rock,129
AttributoCanzone,Hard Rock,130
AttributoCanzone,Hard Rock,131
AttributoCanzone,Hard Rock,132
AttributoCanzone,Hard Rock,133
AttributoCanzone,Hard Rock,134
AttributoCanzone,Hard Rock,135
AttributoCanzone,Hard Rock,136
AttributoCanzone,Hard Rock,137
AttributoCanzone,Hard Rock,138
AttributoCanzone,Hard Rock,139
AttributoCanzone,Hard Rock,140
AttributoCanzone,Hard Rock,141
AttributoCanzone,Hard Rock,142
AttributoCanzone,Hard Rock,143
AttributoCanzone,Hard Rock,144
AttributoCanzone,Hard Rock,145
AttributoCanzone,Hard Rock,146
AttributoCanzone,Hard Rock,147
AttributoCanzone,Hard Rock,148
AttributoCanzone,Hard Rock,149
AttributoCanzone,Hard Rock,150
AttributoCanzone,Hard Rock,151
AttributoCanzone,Hard Rock,152
AttributoCanzone,Hard Rock,153
AttributoCanzone,Hard Rock,154
AttributoCanzone,Hard Rock,155
AttributoCanzone,Hard Rock,156
AttributoCanzone,Hard Rock,157
AttributoCanzone,Hard Rock,158
AttributoCanzone,Hard Rock,159
AttributoCanzone,Hard Rock,160
AttributoCanzone,Hard Rock,161
AttributoCanzone,Hard Rock,162
AttributoCanzone,Pop Rock,163
AttributoCanzone,Pop Rock,164
AttributoCanzone,Pop Rock,165
AttributoCanzone,Pop Rock,166
AttributoCanzone,Pop Rock,167
AttributoCanzone,Pop Rock,168
AttributoCanzone,Pop Rock,169
AttributoCanzone,Pop Rock,170
AttributoCanzone,Pop Rock,171
AttributoCanzone,Pop Rock,172
AttributoCanzone,Pop Rock,173
AttributoCanzone,Rock,174
AttributoCanzone,Rock,175
AttributoCanzone,Rock,176
AttributoCanzone,Rock,177
AttributoCanzone,Rock,178
AttributoCanzone,Rock,179
AttributoCanzone,Rock,180
AttributoCanzone,Rock,181
AttributoCanzone,Rock,182
AttributoCanzone,Rock,183
AttributoCanzone,Rock,184
AttributoCanzone,Rock,185
AttributoCanzone,Rock,186
AttributoCanzone,Rock,187
AttributoCanzone,Pop Rock,188
AttributoCanzone,Pop Rock,189
AttributoCanzone,Pop Rock,190
AttributoCanzone,Pop Rock,191
AttributoCanzone,Pop Rock,192
AttributoCanzone,Pop Rock,193
AttributoCanzone,Pop Rock,194
AttributoCanzone,Pop Rock,195
AttributoCanzone,Pop Rock,196
AttributoCanzone,Pop Rock,197
AttributoCanzone,Pop Rock,198
AttributoCanzone,Pop Rock,199
AttributoCanzone,Pop Rock,200
AttributoCanzone,Pop Rock,201
AttributoCanzone,Grunge,202
AttributoCanzone,Grunge,203
AttributoCanzone,Grunge,204
AttributoCanzone,Grunge,205
AttributoCanzone,Grunge,206
AttributoCanzone,Grunge,207
AttributoCanzone,Grunge,208
AttributoCanzone,Grunge,209
AttributoCanzone,Grunge,210
AttributoCanzone,Grunge,211
AttributoCanzone,Grunge,212
AttributoCanzone,Grunge,213
AttributoCanzone,Grunge,214
AttributoCanzone,Pop Rock,215
AttributoCanzone,Pop Rock,216
AttributoCanzone,Pop Rock,217
AttributoCanzone,Pop Rock,218
AttributoCanzone,Pop Rock,219
AttributoCanzone,Pop Rock,220
AttributoCanzone,Pop Rock,221
AttributoCanzone,Pop Rock,222
AttributoCanzone,Pop Rock,223
AttributoCanzone,Pop Rock,224
AttributoCanzone,Pop Rock,225
AttributoCanzone,Musica D:Autore,226
AttributoCanzone,Musica D:Autore,227
AttributoCanzone,Musica D:Autore,228
AttributoCanzone,Musica D:Autore,229
AttributoCanzone,Musica D:Autore,230
AttributoCanzone,Musica D:Autore,231
AttributoCanzone,Musica D:Autore,232
AttributoCanzone,Musica D:Autore,233
AttributoCanzone,Rock,234
AttributoCanzone,Rock,235
AttributoCanzone,Rock,236
AttributoCanzone,Rock,237
AttributoCanzone,Rock,238
AttributoCanzone,Rock,239
AttributoCanzone,Rock,240
AttributoCanzone,Rock,241
AttributoCanzone,Rock,242
AttributoCanzone,Rock,243
AttributoCanzone,Rock,244
AttributoCanzone,Rock,245
AttributoCanzone,Rock,246
AttributoCanzone,Rock,247
AttributoCanzone,Rock,248
AttributoCanzone,Rock,249
AttributoCanzone,Rock,250
AttributoCanzone,Rock,251
AttributoCanzone,Rock,252
AttributoCanzone,Rock,253
AttributoCanzone,Rock,254
AttributoCanzone,Rock,255
AttributoCanzone,Rock,256
AttributoCanzone,Rock,257
AttributoCanzone,Rock,258
AttributoCanzone,Rock,259
AttributoCanzone,Rock,260
AttributoCanzone,Rock,261
AttributoCanzone,Rock,262
AttributoCanzone,Rock,263
AttributoCanzone,Rock,264
AttributoCanzone,Rock,265
AttributoCanzone,Rock,266
AttributoCanzone,Rock,267
AttributoCanzone,Industrial Metal,268
AttributoCanzone,Industrial Metal,269
AttributoCanzone,Industrial Metal,270
AttributoCanzone,Industrial Metal,271
AttributoCanzone,Industrial Metal,272
AttributoCanzone,Industrial Metal,273
AttributoCanzone,Industrial Metal,274
AttributoCanzone,Industrial Metal,275
AttributoCanzone,Industrial Metal,276
AttributoCanzone,Industrial Metal,277
AttributoCanzone,Industrial Metal,278
AttributoCanzone,Industrial Metal,279
AttributoCanzone,Industrial Metal,280
AttributoCanzone,Industrial Metal,281
AttributoCanzone,Industrial Metal,282
AttributoCanzone,Industrial Metal,283
AttributoCanzone,Industrial Metal,284
AttributoCanzone,Industrial Metal,285
AttributoCanzone,Industrial Metal,286
AttributoCanzone,Industrial Metal,287
AttributoCanzone,Industrial Metal,288
AttributoCanzone,Industrial Metal,289
AttributoCanzone,Industrial Metal,290
AttributoCanzone,Industrial Metal,291
AttributoCanzone,Industrial Metal,292
AttributoCanzone,Industrial Metal,293
AttributoCanzone,Industrial Metal,294
AttributoCanzone,Industrial Metal,295
AttributoCanzone,Industrial Metal,296
AttributoCanzone,Industrial Metal,297
AttributoCanzone,Industrial Metal,298
AttributoCanzone,Industrial Metal,299
AttributoCanzone,Industrial Metal,300
AttributoCanzone,Industrial Metal,301
AttributoCanzone,Industrial Metal,302
AttributoCanzone,Industrial Metal,303
AttributoCanzone,Industrial Metal,304
AttributoCanzone,Industrial Metal,305
AttributoCanzone,Industrial Metal,306
AttributoCanzone,Industrial Metal,307
AttributoCanzone,Industrial Metal,308
AttributoCanzone,Industrial Metal,309
AttributoCanzone,Industrial Metal,310
AttributoCanzone,Industrial Metal,311
AttributoCanzone,Industrial Metal,312
AttributoCanzone,Industrial Metal,313
AttributoCanzone,Industrial Metal,314
AttributoCanzone,Industrial Metal,315
AttributoCanzone,Industrial Metal,316
AttributoCanzone,Industrial Metal,317
AttributoCanzone,Industrial Metal,318
AttributoCanzone,Industrial Metal,319
AttributoCanzone,Industrial Metal,320
AttributoCanzone,Industrial Metal,321
AttributoCanzone,Industrial Metal,322
AttributoCanzone,Nu Metal,323
AttributoCanzone,Nu Metal,324
AttributoCanzone,Nu Metal,325
AttributoCanzone,Nu Metal,326
AttributoCanzone,Nu Metal,327
AttributoCanzone,Nu Metal,328
AttributoCanzone,Nu Metal,329
AttributoCanzone,Nu Metal,330
AttributoCanzone,Nu Metal,331
AttributoCanzone,Nu Metal,332
AttributoCanzone,Nu Metal,333
AttributoCanzone,Nu Metal,334
AttributoCanzone,Nu Metal,335
AttributoCanzone,Nu Metal,336
AttributoCanzone,Nu Metal,337
AttributoCanzone,Nu Metal,338
AttributoCanzone,Nu Metal,339
AttributoCanzone,Nu Metal,340
AttributoCanzone,Nu Metal,341
AttributoCanzone,Nu Metal,342
AttributoCanzone,Nu Metal,343
AttributoCanzone,Nu Metal,344
AttributoCanzone,Nu Metal,345
AttributoCanzone,Nu Metal,346
AttributoCanzone,Nu Metal,347
AttributoCanzone,Alternative Rock,348
AttributoCanzone,Alternative Rock,349
AttributoCanzone,Alternative Rock,350
AttributoCanzone,Alternative Rock,351
AttributoCanzone,Alternative Rock,352
AttributoCanzone,Alternative Rock,353
AttributoCanzone,Alternative Rock,354
AttributoCanzone,Alternative Rock,355
AttributoCanzone,Alternative Rock,356
AttributoCanzone,Alternative Rock,357
AttributoCanzone,Alternative Rock,358
AttributoCanzone,Alternative Rock,359
AttributoCanzone,Alternative Rock,360
AttributoCanzone,Alternative Rock,361
AttributoCanzone,Alternative Rock,362
AttributoCanzone,Alternative Rock,363
AttributoCanzone,Alternative Rock,364
AttributoCanzone,Alternative Rock,365
AttributoCanzone,Alternative Rock,366
AttributoCanzone,Alternative Rock,367
AttributoCanzone,Alternative Rock,368
AttributoCanzone,Alternative Rock,369
AttributoCanzone,Alternative Rock,370
AttributoCanzone,Alternative Rock,371
AttributoCanzone,Alternative Rock,372
AttributoCanzone,Alternative Rock,373
AttributoCanzone,Alternative Rock,374
AttributoCanzone,Alternative Rock,375
AttributoCanzone,Alternative Rock,376
AttributoCanzone,Alternative Rock,377
AttributoCanzone,Alternative Rock,378
AttributoCanzone,Alternative Rock,379
AttributoCanzone,Alternative Rock,380
AttributoCanzone,Alternative Rock,381
AttributoCanzone,Alternative Rock,382
AttributoCanzone,Alternative Rock,383
AttributoCanzone,Alternative Rock,384
AttributoCanzone,Alternative Rock,385
AttributoCanzone,Alternative Rock,386
AttributoCanzone,Pop,387
AttributoCanzone,Pop,388
AttributoCanzone,Pop,389
AttributoCanzone,Pop,390
AttributoCanzone,Pop,391
AttributoCanzone,Pop,392
AttributoCanzone,Pop,393
AttributoCanzone,Pop,394
AttributoCanzone,Pop,395
AttributoCanzone,Pop,396
AttributoCanzone,Pop,397
AttributoCanzone,Pop,398
AttributoCanzone,Pop,399
AttributoCanzone,Pop,400
AttributoCanzone,Pop,401
AttributoCanzone,Pop,402
AttributoCanzone,Pop,403
AttributoCanzone,Pop,404
AttributoCanzone,Pop,405
AttributoCanzone,Pop,406
AttributoCanzone,Pop,407
AttributoCanzone,Pop,408
AttributoCanzone,Pop,409
AttributoCanzone,Pop,410
AttributoCanzone,Pop,411
AttributoCanzone,Pop,412
AttributoCanzone,Pop,413
AttributoCanzone,Pop,414
AttributoCanzone,Pop,415
AttributoCanzone,Pop,416
AttributoCanzone,Pop,417
AttributoCanzone,Pop,418
AttributoCanzone,Pop,419
AttributoCanzone,Pop,420
AttributoCanzone,Pop,421
AttributoCanzone,Pop,422
AttributoCanzone,Pop,423
AttributoCanzone,Pop,424
AttributoCanzone,Pop,425
AttributoCanzone,Pop,426
AttributoCanzone,Pop,427
AttributoCanzone,Pop,428
AttributoCanzone,Pop,429
AttributoCanzone,Pop,430
AttributoCanzone,Pop,431
AttributoCanzone,Pop,432
AttributoCanzone,Pop,433
AttributoCanzone,Pop,434
AttributoCanzone,Pop,435
AttributoCanzone,Pop,436
AttributoCanzone,Pop,437
AttributoCanzone,Pop,438
AttributoCanzone,Pop,439
AttributoCanzone,Pop,440
AttributoCanzone,Pop,441
AttributoCanzone,Pop,442
AttributoCanzone,Pop,443
AttributoCanzone,Pop,444
AttributoCanzone,Pop,445
AttributoCanzone,Pop,446
AttributoCanzone,Pop,447
AttributoCanzone,Pop,448
AttributoCanzone,Pop,449
AttributoCanzone,Pop,450
AttributoCanzone,Pop,451
AttributoCanzone,Pop,452
AttributoCanzone,Pop,453
AttributoCanzone,Pop,454
AttributoCanzone,Pop,455
AttributoCanzone,Pop,456
AttributoCanzone,Pop,457
AttributoCanzone,Pop,458
AttributoCanzone,Pop,459
AttributoCanzone,Pop,460
AttributoCanzone,Pop,461
AttributoCanzone,Pop,462
AttributoCanzone,Pop,463
AttributoCanzone,Pop,464
AttributoCanzone,Pop,465
AttributoCanzone,Pop,466
AttributoCanzone,Pop,467
AttributoCanzone,Italiano,468
AttributoCanzone,Italiano,469
AttributoCanzone,Italiano,470
AttributoCanzone,Italiano,471
AttributoCanzone,Italiano,472
AttributoCanzone,Italiano,473
AttributoCanzone,Italiano,474
AttributoCanzone,Italiano,475
AttributoCanzone,Italiano,476
AttributoCanzone,Italiano,477
AttributoCanzone,Italiano,478
AttributoCanzone,Italiano,479
AttributoCanzone,Italiano,480
AttributoCanzone,Italiano,481
AttributoCanzone,Italiano,482
AttributoCanzone,Italiano,483
AttributoCanzone,Italiano,484
AttributoCanzone,Italiano,485
AttributoCanzone,Italiano,486
AttributoCanzone,Italiano,487
AttributoCanzone,Italiano,488
AttributoCanzone,Italiano,489
AttributoCanzone,Italiano,490
AttributoCanzone,Italiano,491
AttributoCanzone,Italiano,492
AttributoCanzone,Italiano,493
AttributoCanzone,Italiano,494
AttributoCanzone,Italiano,495
AttributoCanzone,Italiano,496
AttributoCanzone,Italiano,497
AttributoCanzone,Italiano,498
AttributoCanzone,Italiano,499
AttributoCanzone,Italiano,500
AttributoCanzone,Italiano,501
AttributoCanzone,Italiano,502
AttributoCanzone,Italiano,503
AttributoCanzone,Italiano,504
AttributoCanzone,Italiano,505
AttributoCanzone,Italiano,506
AttributoCanzone,Italiano,507
AttributoCanzone,Italiano,508
AttributoCanzone,Italiano,509
AttributoCanzone,Italiano,510
AttributoCanzone,Italiano,511
AttributoCanzone,Italiano,512
AttributoCanzone,Italiano,513
AttributoCanzone,Italiano,514
AttributoCanzone,Musica Latina,515
AttributoCanzone,Musica Latina,516
AttributoCanzone,Musica Latina,517
AttributoCanzone,Musica Latina,518
AttributoCanzone,Musica Latina,519
AttributoCanzone,Musica Latina,520
AttributoCanzone,Musica Latina,521
AttributoCanzone,Musica Latina,522
AttributoCanzone,Musica Latina,523
AttributoCanzone,Musica Latina,524
AttributoCanzone,Musica Latina,525
AttributoCanzone,Musica Latina,526
AttributoCanzone,Musica Latina,527
AttributoCanzone,Musica Latina,528
AttributoCanzone,Musica Latina,529
AttributoCanzone,Musica Latina,530
AttributoCanzone,Musica Latina,531
AttributoCanzone,Musica Latina,532
AttributoCanzone,Musica Latina,533
AttributoCanzone,Musica Latina,534
AttributoCanzone,Musica Latina,535
AttributoCanzone,Musica Latina,536
AttributoCanzone,Musica Latina,537
AttributoCanzone,Musica Latina,538
AttributoCanzone,Musica Latina,539
AttributoCanzone,Musica Latina,540
AttributoCanzone,Musica Latina,541
AttributoCanzone,Musica Latina,542
AttributoCanzone,Musica Latina,543
AttributoCanzone,Musica Latina,544
AttributoCanzone,Musica Latina,545
AttributoCanzone,Musica Latina,546
AttributoCanzone,Musica Latina,547
AttributoCanzone,Musica Latina,548
AttributoCanzone,Musica Latina,549
AttributoCanzone,Musica Latina,550
AttributoCanzone,Musica Latina,551
AttributoCanzone,Musica Latina,552
AttributoCanzone,Musica Latina,553
AttributoCanzone,Musica Latina,554
AttributoCanzone,Musica Latina,555
AttributoCanzone,Musica Latina,556
AttributoCanzone,Musica Latina,557
AttributoCanzone,Musica Latina,558
AttributoCanzone,Musica Latina,559
AttributoCanzone,Inglese,560
AttributoCanzone,Inglese,561
AttributoCanzone,Inglese,562
AttributoCanzone,Inglese,563
AttributoCanzone,Inglese,564
AttributoCanzone,Inglese,565
AttributoCanzone,Inglese,566
AttributoCanzone,Inglese,567
AttributoCanzone,Inglese,568
AttributoCanzone,Inglese,569
AttributoCanzone,Inglese,570
AttributoCanzone,Inglese,571
AttributoCanzone,Inglese,572
AttributoCanzone,Inglese,573
AttributoCanzone,Inglese,574
AttributoCanzone,Thrash Metal,1
