Canzoni,Titolo,Rilascio,Durata,IdArtista
Canzoni,Hit the lights,1983-07-25,257,2
Canzoni,The four horsemen,1983-07-25,433,2
Canzoni,Motorbreath,1983-07-25,188,2
Canzoni,Jump in the fire,1983-07-25,281,2
Canzoni,(Anesthesia)-Pulling teeth,1983-07-25,254,2
Canzoni,Whiplash,1983-07-25,249,2
Canzoni,Phantom lord,1983-07-25,301,2
Canzoni,No remorse,1983-07-25,386,2
Canzoni,Seek & destroy,1983-07-25,415,2
Canzoni,Metal militia,1983-07-25,311,2
Canzoni,Fight fire with fire,1984-07-27,284,2
Canzoni,Ride the lightning,1984-07-27,397,2
Canzoni,For whom the bell tolls,1984-07-27,311,2
Canzoni,Fade to black,1984-07-27,415,2
Canzoni,Trapped under ice,1984-07-27,244,2
Canzoni,Escape,1984-07-27,264,2
Canzoni,Creeping death,1984-07-27,396,2
Canzoni,The call of ktulu,1984-07-27,535,2
Canzoni,Battery,1986-03-03,312,2
Canzoni,Master of puppets,1986-03-03,515,2
Canzoni,The thing that should not be,1986-03-03,396,2
Canzoni,Welcome home (Sanitarium),1986-03-03,387,2
Canzoni,Disposable heroes,1986-03-03,496,2
Canzoni,Leper messiah,1986-03-03,340,2
Canzoni,Orion,1986-03-03,507,2
Canzoni,Damage; Inc.,1986-03-03,332,2
Canzoni,Blackened,1988-08-25,400,2
Canzoni,... And justice for all,1988-08-25,586,2
Canzoni,Eye of the beholder,1988-08-25,390,2
Canzoni,One,1988-08-25,447,2
Canzoni,The shortest straw,1988-08-25,395,2
Canzoni,Harvester of sorrow,1988-08-25,345,2
Canzoni,The frayed ends of sanity,1988-08-25,764,2
Canzoni,To live is to die,1988-08-25,588,2
Canzoni,Dyers eve,1988-08-25,313,2
Canzoni,Enter sandman,1991-08-12,329,2
Canzoni,Sad but true,1991-08-12,324,2
Canzoni,Holler than thou,1991-08-12,227,2
Canzoni,The unforgiven,1991-08-12,386,2
Canzoni,Wherever I may roam,1991-08-12,402,2
Canzoni,Don:t tread on me,1991-08-12,239,2
Canzoni,Through the never,1991-08-12,241,2
Canzoni,Nothing else matters,1991-08-12,389,2
Canzoni,Of wolf and man,1991-08-12,256,2
Canzoni,The god that failed,1991-08-12,305,2
Canzoni,My friend of misery,1991-08-12,407,2
Canzoni,The struggle within,1991-08-12,231,2
Canzoni,It:s a beautiful day,1995-11-06,152,3
Canzoni,Made in heaven,1995-11-06,325,3
Canzoni,Let me live,1995-11-06,285,3
Canzoni,Mother love,1995-11-06,286,3
Canzoni,My life has been saved,1995-11-06,195,3
Canzoni,I was born to love you,1995-11-06,289,3
Canzoni,Heaven for everyone,1995-11-06,336,3
Canzoni,Too much love will kill you,1995-11-06,258,3
Canzoni,You don:t fool me,1995-11-06,323,3
Canzoni,A winter:s tale,1995-11-06,229,3
Canzoni,Party,1989-05-22,144,3
Canzoni,Khashoggi:s ship,1989-05-22,148,3
Canzoni,The miracle,1989-05-22,302,3
Canzoni,I want it all,1989-05-22,281,3
Canzoni,The invisible man,1989-05-22,237,3
Canzoni,Breakthru,1989-05-22,248,3
Canzoni,Rain must fall,1989-05-22,263,3
Canzoni,Scandal,1989-05-22,282,3
Canzoni,My baby does me,1989-05-22,203,3
Canzoni,Was it all worth it,1989-05-22,345,3
Canzoni,Death on two legs (Dedicated to...),1975-11-21,223,3
Canzoni,Lazing on a sunday afternoon,1975-11-21,67,3
Canzoni,I:m in love with my car,1975-11-21,185,3
Canzoni,You:re my best friend,1975-11-21,172,3
Canzoni,:39,1975-11-21,211,3
Canzoni,Sweet lady,1975-11-21,244,3
Canzoni,Seaside rendezvous,1975-11-21,196,3
Canzoni,The prophet:s song,1975-11-21,501,3
Canzoni,Love of my life,1975-11-21,219,3
Canzoni,Good company,1975-11-21,203,3
Canzoni,Bohemian rhapsody,1975-11-21,355,3
Canzoni,God save the queen,1975-11-21,75,3
Canzoni,We will rock you,1977-10-28,121,3
Canzoni,We are the champions,1977-10-28,177,3
Canzoni,Sheer heart attack,1977-10-28,204,3
Canzoni,All dead; all dead,1977-10-28,191,3
Canzoni,Spread your wings,1977-10-28,266,3
Canzoni,Fight from the inside,1977-10-28,183,3
Canzoni,Get down; aake love,1977-10-28,231,3
Canzoni,Sleeping on the sidewalk,1977-10-28,188,3
Canzoni,Who needs you,1977-10-28,186,3
Canzoni,It:s late,1977-10-28,387,3
Canzoni,My melancholy blues,1977-10-28,209,3
Canzoni,Play the game,1980-06-30,213,3
Canzoni,Dragon attack,1980-06-30,259,3
Canzoni,Another one bites the dust,1980-06-30,212,3
Canzoni,Need your loving tonight,1980-06-30,169,3
Canzoni,Crazy little thing aalled love,1980-06-30,168,3
Canzoni,Rock it (Prime jive),1980-06-30,273,3
Canzoni,Don:t try suicide,1980-06-30,232,3
Canzoni,Sail away sweet sister (To the sister I never had),1980-06-30,213,3
Canzoni,Coming soon,1980-06-30,171,3
Canzoni,Save me,1980-06-30,229,3
Canzoni,Welcome to the jungle,1987-07-21,281,4
Canzoni,It:s so easy,1987-07-21,201,4
Canzoni,Nightrain,1987-07-21,266,4
Canzoni,Out ta get me,1987-07-21,260,4
Canzoni,Mr. Brownstone,1987-07-21,226,4
Canzoni,Paradise city,1987-07-21,406,4
Canzoni,My Michelle,1987-07-21,219,4
Canzoni,Think about you,1987-07-21,230,4
Canzoni,Sweet child o: mine,1987-07-21,355,4
Canzoni,You:re crazy,1987-07-21,205,4
Canzoni,Anything goes,1987-07-21,205,4
Canzoni,Rocket queen,1987-07-21,373,4
Canzoni,Reckless life,1988-11-29,200,4
Canzoni,Nice boys,1988-11-29,183,4
Canzoni,Move to the city,1988-11-29,222,4
Canzoni,Mama kin,1988-11-29,237,4
Canzoni,Patience,1988-11-29,356,4
Canzoni,Used to love her,1988-11-29,193,4
Canzoni,You:re crazy,1988-11-29,250,4
Canzoni,One in a million,1988-11-29,370,4
Canzoni,Right next door to hell,1991-09-17,182,4
Canzoni,Dust N: Bones,1991-09-17,298,4
Canzoni,Live and let die,1991-09-17,184,4
Canzoni,Don:t cry,1991-09-17,284,4
Canzoni,Perfect crime,1991-09-17,143,4
Canzoni,You ain:t the first,1991-09-17,156,4
Canzoni,Bad obsession,1991-09-17,328,4
Canzoni,Back off bitch,1991-09-17,303,4
Canzoni,Double talkin: jive,1991-09-17,203,4
Canzoni,November rain,1991-09-17,537,4
Canzoni,The garden,1991-09-17,322,4
Canzoni,Garden of Eden,1991-09-17,281,4
Canzoni,Don:t damn me,1991-09-17,318,4
Canzoni,Bad apples,1991-09-17,268,4
Canzoni,Dead horse,1991-09-17,257,4
Canzoni,Coma,1991-09-17,613,4
Canzoni,Civil war,1991-09-17,463,4
Canzoni,14 years,1991-09-17,261,4
Canzoni,Yesterdays,1991-09-17,196,4
Canzoni,Knockin: on heaven:s door,1991-09-17,337,4
Canzoni,Get in the ring,1991-09-17,341,4
Canzoni,Shotgun blues,1991-09-17,203,4
Canzoni,Breakdown,1991-09-17,424,4
Canzoni,Pretty tied up,1991-09-17,288,4
Canzoni,Locomotive,1991-09-17,522,4
Canzoni,So fine,1991-09-17,247,4
Canzoni,Estranged,1991-09-17,563,4
Canzoni,You could be mine,1991-09-17,344,4
Canzoni,Don:t cry - Alternate lyrics,1991-09-17,284,4
Canzoni,My world,1991-09-17,84,4
Canzoni,Since I don:t have you,1993-11-23,258,4
Canzoni,New rose,1993-11-23,158,4
Canzoni,Down on the farm,1993-11-23,208,4
Canzoni,Human being,1993-11-23,408,4
Canzoni,Raw power,1993-11-23,191,4
Canzoni,Ain:t it fun,1993-11-23,305,4
Canzoni,Buick Makane,1993-11-23,160,4
Canzoni,Hair on the dog,1993-11-23,234,4
Canzoni,Attitude,1993-11-23,86,4
Canzoni,Black leather,1993-11-23,248,4
Canzoni,You can:t put your arms around a memory,1993-11-23,215,4
Canzoni,I don:t care about you,1993-11-23,291,4
Canzoni,Balliamo sul mondo,1990-05-11,273,5
Canzoni,Bambolina e barracuda,1990-05-11,314,5
Canzoni,Piccola stella senza cielo,1990-05-11,237,5
Canzoni,Marlon Brando e: sempre lui,1990-05-11,252,5
Canzoni,Non e: tempo per noi,1990-05-11,210,5
Canzoni,Bar Mario,1990-05-11,234,5
Canzoni,Sogni di Rock :N: Roll,1990-05-11,237,5
Canzoni,Radio radianti,1990-05-11,206,5
Canzoni,Freddo come in questa palude,1990-05-11,66,5
Canzoni,Angelo nella nebbia,1990-05-11,299,5
Canzoni,Figlio d:un cane,1990-05-11,173,5
Canzoni,Il muro del suono,2013-11-26,270,5
Canzoni,Siamo chi siamo,2013-11-26,256,5
Canzoni,Il volume delle tue bugie,2013-11-26,240,5
Canzoni,La neve se ne frega,2013-11-26,212,5
Canzoni,Il sale della terra,2013-11-26,238,5
Canzoni,Capo spartivento,2013-11-26,41,5
Canzoni,Tu sei lei,2013-11-26,263,5
Canzoni,Nati per vivere (Adesso e qui),2013-11-26,231,5
Canzoni,La terra trema; amore mio,2013-11-26,240,5
Canzoni,Per sempre,2013-11-26,232,5
Canzoni,Cio: che rimane di noi,2013-11-26,280,5
Canzoni,Il suono; il brutto e il cattivo,2013-11-26,40,5
Canzoni,Con la scusa del Rock:N:Roll,2013-11-26,207,5
Canzoni,Sono sempre i sogni a dare forma al mondo,2013-11-26,274,5
Canzoni,Vivo Morto o X,1995-09-21,257,5
Canzoni,Seduto in riva al fosso,1995-09-21,269,5
Canzoni,Buon compleanno; Elvis!,1995-09-21,246,5
Canzoni,La forza della banda,1995-09-21,261,5
Canzoni,Hai un momento; Dio?,1995-09-21,280,5
Canzoni,Rane a Rubiera blues,1995-09-21,63,5
Canzoni,Certe notti,1995-09-21,260,5
Canzoni,Viva!,1995-09-21,219,5
Canzoni,I ::ragazzi:: sono in giro,1995-09-21,262,5
Canzoni,Quella che non sei,1995-09-21,241,5
Canzoni,Non dovete badare al cantante,1995-09-21,216,5
Canzoni,Un figlio di nome Elvis,1995-09-21,241,5
Canzoni,Il cielo e: vuoto o il cielo e: pieno,1995-09-21,213,5
Canzoni,Leggero,1995-09-21,254,5
Canzoni,Ancora in piedi,1993-01-22,257,5
Canzoni,A.A.A. Qualcuno cercasi,1993-01-22,296,5
Canzoni,Ho messo via,1993-01-22,287,5
Canzoni,Dove fermano i treni,1993-01-22,204,5
Canzoni,I duri hanno due cuori,1993-01-22,249,5
Canzoni,La ballerina del carillon,1993-01-22,224,5
Canzoni,Prezoo,1993-01-22,40,5
Canzoni,Lo zoo e: qui,1993-01-22,239,5
Canzoni,Piccola citta: eterna,1993-01-22,305,5
Canzoni,Walter il mago,1993-01-22,259,5
Canzoni,Pane al pane,1993-01-22,216,5
Canzoni,Quando tocca a te,1993-01-22,334,5
Canzoni,Sopravvissuti e sopravviventi - Tema,1993-01-22,95,5
Canzoni,Intro,2005-09-16,67,5
Canzoni,Il giorno dei giorni,2005-09-16,261,5
Canzoni,Happy Hour,2005-09-16,254,5
Canzoni,L:amore conta,2005-09-16,265,5
Canzoni,Cosa vuoi che sia,2005-09-16,216,5
Canzoni,Le donne lo sanno,2005-09-16,268,5
Canzoni,Lettera a G,2005-09-16,321,5
Canzoni,Vivere a orecchio,2005-09-16,240,5
Canzoni,Giorno per giorno,2005-09-16,290,5
Canzoni,E: piu: forte di me,2005-09-16,242,5
Canzoni,Sono qui per l:amore,2005-09-16,288,5
Canzoni,La nostra relazione,1978-05-25,180,6
Canzoni,...E poi mi parli di una vita insieme,1978-05-25,267,6
Canzoni,Silvia,1978-05-25,211,6
Canzoni,Tu che dormivi piano (Volo: via),1978-05-25,257,6
Canzoni,Jenny e: pazza,1978-05-25,431,6
Canzoni,Ambarabaciccicocco:,1978-05-25,240,6
Canzoni,Ed il tempo crea noi,1978-05-25,208,6
Canzoni,Ciao,1978-05-25,82,6
Canzoni,Io non so piu: cosa fare,1979-04-30,238,6
Canzoni,Fregato; fegato spappolato,1979-04-30,195,6
Canzoni,Sballi ravvicinati del terzo tipo,1979-04-30,309,6
Canzoni,(Per quello che ho da fare) faccio il militare,1979-04-30,271,6
Canzoni,(Per quello che ho da fare) faccio il militare - Reprise,1979-04-30,36,6
Canzoni,La strega (La diva del sabato sera),1979-04-30,282,6
Canzoni,Albachiara,1979-04-30,245,6
Canzoni,Quindici anni fa,1979-04-30,310,6
Canzoni,Va be: (Se proprio lo devo dire),1979-04-30,189,6
Canzoni,Non l:hai mica capito,1980-04-03,231,6
Canzoni,Colpa d:Alfredo,1980-04-03,297,6
Canzoni,Susanna,1980-04-03,207,6
Canzoni,Anima fragile,1980-04-03,224,6
Canzoni,Alibi,1980-04-03,330,6
Canzoni,Sensazioni forti,1980-04-03,241,6
Canzoni,Tropico del cancro,1980-04-03,324,6
Canzoni,Asilo ::Republic::,1980-04-03,108,6
Canzoni,Siamo solo noi,1981-04-09,355,6
Canzoni,Incredibile romantica,1981-04-09,260,6
Canzoni,Dimentichiamoci questa citta:,1981-04-09,260,6
Canzoni,Voglio andare al mare,1981-04-09,220,6
Canzoni,Brava,1981-04-09,278,6
Canzoni,Ieri ho sgozzato mio figlio,1981-04-09,202,6
Canzoni,Che ironia,1981-04-09,229,6
Canzoni,Valium,1981-04-09,216,6
Canzoni,Sono ancora in coma,1982-04-13,178,6
Canzoni,Cosa ti fai,1982-04-13,168,6
Canzoni,Ogni volta,1982-04-13,256,6
Canzoni,Vado al massimo,1982-04-13,251,6
Canzoni,Credi davvero,1982-04-13,290,6
Canzoni,Amore... Aiuto,1982-04-13,282,6
Canzoni,Canzone,1982-04-13,257,6
Canzoni,Splendida giornata,1982-04-13,263,6
Canzoni,La noia,1982-04-13,250,6
Canzoni,Wollt ihr das bett In flammen sehen?,1995-09-25,317,7
Canzoni,Der meister,1995-09-25,250,7
Canzoni,Weisses fleisch,1995-09-25,215,7
Canzoni,Asche zu asche,1995-09-25,231,7
Canzoni,Seemann,1995-09-25,288,7
Canzoni,Du riechst so gut,1995-09-25,289,7
Canzoni,Das alte leid,1995-09-25,344,7
Canzoni,Heirate mich,1995-09-25,284,7
Canzoni,Herzeleid,1995-09-25,221,7
Canzoni,Laichzeit,1995-09-25,260,7
Canzoni,Rammstein,1995-09-25,265,7
