Canzoni,Titolo,Rilascio,Durata,IdArtista
Canzoni,Sehnsucht,1997-08-22,246,7
Canzoni,Engel,1997-08-22,266,7
Canzoni,Tier,1997-08-22,229,7
Canzoni,Bestrafe mich,1997-08-22,217,7
Canzoni,Du hast,1997-08-22,237,7
Canzoni,Buck dich,1997-08-22,204,7
Canzoni,Spiel mit mir,1997-08-22,285,7
Canzoni,Klavier,1997-08-22,266,7
Canzoni,Alter mann,1997-08-22,266,7
Canzoni,Eifersucht,1997-08-22,217,7
Canzoni,Kuss mich (Fellfrosch),1997-08-22,209,7
Canzoni,Mein herz brennt,2001-04-02,279,7
Canzoni,Links,2001-04-02,216,7
Canzoni,Sonne,2001-04-02,272,7
Canzoni,Ich will,2001-04-02,217,7
Canzoni,Feuer frei!,2001-04-02,188,7
Canzoni,Mutter,2001-04-02,286,7
Canzoni,Spieluhr,2001-04-02,286,7
Canzoni,Zwitter,2001-04-02,257,7
Canzoni,Rein raus,2001-04-02,189,7
Canzoni,Adios,2001-04-02,228,7
Canzoni,Nebel,2001-04-02,294,7
Canzoni,Reise; reise,2004-09-27,285,7
Canzoni,Mein teil,2004-09-27,272,7
Canzoni,Dalai Lama,2004-09-27,338,7
Canzoni,Keine lust,2004-09-27,222,7
Canzoni,Los,2004-09-27,265,7
Canzoni,Amerika,2004-09-27,226,7
Canzoni,Moskau,2004-09-27,256,7
Canzoni,Morgenstern,2004-09-27,239,7
Canzoni,Stein um stein,2004-09-27,236,7
Canzoni,Ohne dich,2004-09-27,272,7
Canzoni,Amou,2004-09-27,290,7
Canzoni,Benzin,2005-08-28,226,7
Canzoni,Mann gegen mann,2005-08-28,231,7
Canzoni,Rosenrot,2005-08-28,235,7
Canzoni,Spring,2005-08-28,325,7
Canzoni,Wo bist du?,2005-08-28,236,7
Canzoni,Stirb nicht vor mir (Don:t die before I do),2005-08-28,246,7
Canzoni,Zerstoren,2005-08-28,329,7
Canzoni,Hilf mir,2005-08-28,284,7
Canzoni,Te quiero puta!,2005-08-28,236,7
Canzoni,Feuer und wasser,2005-08-28,313,7
Canzoni,Ein leid,2005-08-28,224,7
Canzoni,Papercut,2001-10-24,185,8
Canzoni,One step closer,2001-10-24,146,8
Canzoni,With you,2001-10-24,203,8
Canzoni,Points of authority,2001-10-24,200,8
Canzoni,Crawling,2001-10-24,209,8
Canzoni,Runaway,2001-10-24,184,8
Canzoni,By myself,2001-10-24,190,8
Canzoni,In the end,2001-10-24,216,8
Canzoni,A place for my head,2001-10-24,185,8
Canzoni,Forgotten,2001-10-24,195,8
Canzoni,Cure for the itch,2001-10-24,157,8
Canzoni,Pushing me away,2001-10-24,192,8
Canzoni,Foreword,2003-03-25,13,8
Canzoni,Don:t stay,2003-03-25,187,8
Canzoni,Somewhere I belong,2003-03-25,213,8
Canzoni,Lying from you,2003-03-25,175,8
Canzoni,Hit the floor,2003-03-25,164,8
Canzoni,Easier to run,2003-03-25,204,8
Canzoni,Faint,2003-03-25,162,8
Canzoni,Figure 09,2003-03-25,197,8
Canzoni,Breaking the habit,2003-03-25,196,8
Canzoni,From the inside,2003-03-25,173,8
Canzoni,Nobody:s listening,2003-03-25,178,8
Canzoni,Session,2003-03-25,143,8
Canzoni,Numb,2003-03-25,185,8
Canzoni,Wake,2007-05-15,103,8
Canzoni,Given up,2007-05-15,189,8
Canzoni,Leave out all the rest,2007-05-15,209,8
Canzoni,Bleed it out,2007-05-15,164,8
Canzoni,Shadow of the day,2007-05-15,249,8
Canzoni,What I:ve done,2007-05-15,205,8
Canzoni,Hands held high,2007-05-15,233,8
Canzoni,No more sorrow,2007-05-15,221,8
Canzoni,Valentine:s day,2007-05-15,196,8
Canzoni,In between,2007-05-15,196,8
Canzoni,In pieces,2007-05-15,218,8
Canzoni,The little things give you away,2007-05-15,383,8
Canzoni,The requiem,2010-09-14,121,8
Canzoni,The radiance,2010-09-14,57,8
Canzoni,Burning in the skies,2010-09-14,253,8
Canzoni,Empty spaces,2010-09-14,18,8
Canzoni,When they come for me,2010-09-14,293,8
Canzoni,Robot boy,2010-09-14,269,8
Canzoni,Jornada del muerto,2010-09-14,94,8
Canzoni,Waiting for the end,2010-09-14,231,8
Canzoni,Blackout,2010-09-14,279,8
Canzoni,Wretches and kings,2010-09-14,250,8
Canzoni,Wisdom; justice; and love,2010-09-14,98,8
Canzoni,Iridescent,2010-09-14,296,8
Canzoni,Fallout,2010-09-14,83,8
Canzoni,The catalyst,2010-09-14,339,8
Canzoni,The messenger,2010-09-14,181,8
Canzoni,Lost in the echo,2012-06-26,205,8
Canzoni,In my remains,2012-06-26,200,8
Canzoni,Burn it down,2012-06-26,230,8
Canzoni,Lies greed misery,2012-06-26,146,8
Canzoni,I:ll be gone,2012-06-26,211,8
Canzoni,Castle of glass,2012-06-26,205,8
Canzoni,Victimized,2012-06-26,106,8
Canzoni,Roads untraveled,2012-06-26,230,8
Canzoni,Skin to bone,2012-06-26,168,8
Canzoni,Until it breaks,2012-06-26,223,8
Canzoni,Tinfoil,2012-06-26,71,8
Canzoni,Powerless,2012-06-26,224,8
Canzoni,Non c:e:,1993-04-26,278,9
Canzoni,Mi rubi l:anima,1993-04-26,199,9
Canzoni,Dove sei,1993-04-26,217,9
Canzoni,Baci che si rubano,1993-04-26,240,9
Canzoni,Tutt:al piu:,1993-04-26,269,9
Canzoni,La solitudine,1993-04-26,237,9
Canzoni,Perche: non torna piu:,1993-04-26,277,9
Canzoni,Il cuore non si arrende,1993-04-26,233,9
Canzoni,Gente,1994-02-26,274,9
Canzoni,Lui non sta con te,1994-02-26,228,9
Canzoni,Strani amori,1994-02-26,256,9
Canzoni,Ragazze che,1994-02-26,260,9
Canzoni,Il coraggio che non c:e:,1994-02-26,278,9
Canzoni,Un amico e: cosi:,1994-02-26,246,9
Canzoni,Amori infiniti,1994-02-26,220,9
Canzoni,Cani e gatti,1994-02-26,305,9
Canzoni,Anni miei,1994-02-26,284,9
Canzoni,Lettera,1994-02-26,225,9
Canzoni,Le cose che vivi,1996-09-12,271,9
Canzoni,Ascolta il tuo cuore,1996-09-12,280,9
Canzoni,Incancellabile,1996-09-12,229,9
Canzoni,Seamisai,1996-09-12,218,9
Canzoni,Angeli nel blu,1996-09-12,317,9
Canzoni,Mi dispiace,1996-09-12,362,9
Canzoni,Due innamorati come noi,1996-09-12,281,9
Canzoni,Che storia e:,1996-09-12,253,9
Canzoni,16/5/74,1996-09-12,286,9
Canzoni,Un giorno senza te,1996-09-12,299,9
Canzoni,La voce,1996-09-12,295,9
Canzoni,Il mondo che vorrei,1996-09-12,253,9
Canzoni,La mia risposta,1998-10-15,222,9
Canzoni,Stanotte stai con me,1998-10-15,249,9
Canzoni,Un:emergenza d:amore,1998-10-15,270,9
Canzoni,Anna dimmi si:,1998-10-15,238,9
Canzoni,Una storia seria,1998-10-15,280,9
Canzoni,Come una danza,1998-10-15,319,9
Canzoni,Che bene mi fai,1998-10-15,261,9
Canzoni,In assenza di te,1998-10-15,271,9
Canzoni,Succede al cuore,1998-10-15,221,9
Canzoni,Tu cosa sogni?,1998-10-15,231,9
Canzoni,Buone verita:,1998-10-15,241,9
Canzoni,La felicita:,1998-10-15,236,9
Canzoni,Looking For An Angel,1998-10-15,254,9
Canzoni,Siamo noi,2000-09-15,235,9
Canzoni,Volevo dirti che ti amo,2000-09-16,244,9
Canzoni,Il mio sbaglio piu: grande,2000-09-17,185,9
Canzoni,Tra te e il mare,2000-09-18,229,9
Canzoni,Viaggio con te,2000-09-19,229,9
Canzoni,Musica sara:,2000-09-20,203,9
Canzoni,Anche se non mi vuoi,2000-09-21,236,9
Canzoni,Fidati di me,2000-09-22,229,9
Canzoni,Ricordami,2000-09-23,248,9
Canzoni,Per vivere,2000-09-24,245,9
Canzoni,Mentre la notte va,2000-09-25,210,9
Canzoni,Come si fa,2000-09-26,250,9
Canzoni,Jenny,2000-09-27,266,9
Canzoni,The Extra Mile,2000-09-28,248,9
Canzoni,Il mare calmo della sera,1994-01-01,343,10
Canzoni,Ave Maria No Morro,1994-01-01,340,10
Canzoni,Vivere,1994-01-01,242,10
Canzoni,Rapsodia,1994-01-01,322,10
Canzoni,La Luna che non c:e:,1994-01-01,275,10
Canzoni,Caruso,1994-01-01,304,10
Canzoni,Miserere,1994-01-01,249,10
Canzoni,Panis Angelicus,1994-01-01,287,10
Canzoni,Ah; la paterna mano,1994-01-01,325,10
Canzoni,E lucevan le stelle,1994-01-01,252,10
Canzoni,La fleur que tu m:avais jetee,1994-01-01,326,10
Canzoni,L:anima ho stanca,1994-01-01,336,10
Canzoni,Sogno,1994-01-01,295,10
Canzoni,Con te partiro:,1995-11-13,249,10
Canzoni,Per amore,1995-11-13,281,10
Canzoni,Macchina da guerra,1995-11-13,248,10
Canzoni,E chiove,1995-11-13,261,10
Canzoni,Romanza,1995-11-13,221,10
Canzoni,The Power Of Love,1995-11-13,321,10
Canzoni,Vivo per lei,1995-11-13,263,10
Canzoni,Le tue parole,1995-11-13,237,10
Canzoni,Sempre sempre,1995-11-13,258,10
Canzoni,Voglio restare cosi:,1995-11-13,231,10
Canzoni,Vivo per lei - Ich lebe fur sie,1995-11-13,334,10
Canzoni,Nessun dorma,1996-01-01,307,10
Canzoni,Il lamento di Federico,1996-01-01,249,10
Canzoni,Ah; la paterna mano,1996-01-01,325,10
Canzoni,La donna e: mobile,1996-01-01,260,10
Canzoni,Una furtiva lagrima,1996-01-01,351,10
Canzoni,Panis Angelicus,1996-01-01,287,10
Canzoni,Ave Maria,1996-01-01,254,10
Canzoni,O sole mio,1996-01-01,274,10
Canzoni,Core :ngrato,1996-01-01,331,10
Canzoni,Santa Lucia luntana,1996-01-01,353,10
Canzoni,I te vurria vasa:,1996-01-01,263,10
Canzoni,Tu; ca nun chiagne,1996-01-01,355,10
Canzoni,O marenariello,1996-01-01,241,10
Canzoni,Piscatore :e Pusilleco,1996-01-01,265,10
Canzoni,Messaggio Bocelli,1996-01-01,291,10
Canzoni,Adeste fidelis,1996-01-01,267,10
Canzoni,Questa o quella,1998-01-01,249,10
Canzoni,Che gelida manina,1998-01-01,341,10
Canzoni,Recondita armonia,1998-01-01,331,10
Canzoni,E lucevan le stelle,1998-01-01,252,10
Canzoni,Addio; fiorito asil,1998-01-01,344,10
Canzoni,Come un bel di: di maggio,1998-01-01,249,10
Canzoni,A te; o cara,1998-01-01,288,10
Canzoni,Di rigori armato il seno,1998-01-01,267,10
Canzoni,Amor ti vieta,1998-01-01,257,10
Canzoni,Ch:ella mi creda libero,1998-01-01,306,10
Canzoni,Cielo e mar!,1998-01-01,335,10
Canzoni,La dolcissima effige,1998-01-01,354,10
Canzoni,Musetta!... Testa adorata,1998-01-01,300,10
Canzoni,Tombe degli avi miei,1998-01-01,290,10
Canzoni,Puourquoi me reveiller,1998-01-01,304,10
Canzoni,La fleur que tu m:avais jetee,1998-01-01,326,10
Canzoni,Pour mon ame,1998-01-01,329,10
Canzoni,Canto della Terra,1999-04-06,242,10
Canzoni,The prayer,1999-04-06,250,10
Canzoni,Sogno,1999-04-06,243,10
Canzoni,O mare e tu,1999-04-06,276,10
Canzoni,A volte il cuore,1999-04-06,284,10
Canzoni,Cantico,1999-04-06,241,10
Canzoni,Mai piu: cosi: lontano,1999-04-06,260,10
Canzoni,Immenso,1999-04-06,291,10
Canzoni,Nel cuore lei,1999-04-06,228,10
Canzoni,Tremo e t:amo,1999-04-06,291,10
Canzoni,I Love Rossini,1999-04-06,236,10
Canzoni,Un canto,1999-04-06,275,10
Canzoni,Come un fiume tu,1999-04-06,287,10
Canzoni,A mio padre (6 maggio 1992),1999-04-06,240,10
Canzoni,Fuego contra fuego,1991-11-26,255,11
Canzoni,Dime que me quires,1991-11-26,196,11
Canzoni,Vuelo,1991-11-26,231,11
Canzoni,Conmigo nadie puede,1991-11-26,198,11
Canzoni,Te voy a conquistar,1991-11-26,255,11
Canzoni,Juego de Ajedrez,1991-11-26,163,11
Canzoni,Corazon entre nubes,1991-11-26,219,11
Canzoni,Ser Feliz,1991-11-26,278,11
Canzoni,El amor de mi vida,1991-11-26,297,11
Canzoni,Susana,1991-11-26,294,11
Canzoni,Popotitos,1991-11-26,198,11
Canzoni,No me pidas mas,1993-05-25,209,11
Canzoni,Es mejor decirse adios,1993-05-25,205,11
Canzoni,Entre el amor y los Halagos,1993-05-25,258,11
Canzoni,Lo que nos pase; pasara,1993-05-25,232,11
Canzoni,Ella es,1993-05-25,282,11
Canzoni,Me amaras,1993-05-25,269,11
Canzoni,Ayudame,1993-05-25,250,11
Canzoni,Eres come el aire,1993-05-25,246,11
Canzoni,Que dia es hoy,1993-05-25,265,11
Canzoni,Hooray! Hooray! It:s a Holi-Holiday,1993-05-25,190,11
Canzoni,Por arriba; por abajo,1998-02-10,358,11
Canzoni,Lola; lola,1998-02-10,326,11
Canzoni,Casi un bolero,1998-02-10,357,11
Canzoni,Corazonado,1998-02-10,339,11
Canzoni,La bomba,1998-02-10,349,11
Canzoni,Vuelve,1998-02-10,298,11
Canzoni,Hagamos el amor,1998-02-10,354,11
Canzoni,La copa de la vida,1998-02-10,342,11
Canzoni,Perdido sin ti,1998-02-10,266,11
Canzoni,Asi es la vida,1998-02-10,308,11
Canzoni,Marcia baila,1998-02-10,338,11
Canzoni,No importa la distancia,1998-02-10,242,11
Canzoni,Fuego de noche; nieve de dia,1995-09-12,330,11
Canzoni,A medio vivir,1995-09-12,282,11
Canzoni,(Un; dos; tres) Maria,1995-09-12,263,11
Canzoni,Te extrano; te olvido; te amo,1995-09-12,281,11
Canzoni,Donde estaras?,1995-09-12,232,11
Canzoni,Volveras,1995-09-12,292,11
Canzoni,Revolucion,1995-09-12,230,11
Canzoni,Somos la semilla,1995-09-12,236,11
Canzoni,Como decirte adios?,1995-09-12,180,11
Canzoni,Bombon de azucar,1995-09-12,298,11
Canzoni,Corazon,1995-09-12,260,11
Canzoni,Nada es imposible,1995-09-12,262,11
Canzoni,She bangs,2000-12-26,281,11
Canzoni,Saint Tropez,2000-12-26,288,11
Canzoni,Come to me,2000-12-26,273,11
Canzoni,Loaded,2000-12-26,233,11
Canzoni,Nobody wants to be lonely,2000-12-26,305,11
Canzoni,Amor,2000-12-26,207,11
Canzoni,Jezabel,2000-12-26,229,11
Canzoni,The touch,2000-12-26,267,11
Canzoni,One night man,2000-12-26,228,11
Canzoni,She Bangs (Spanish Version),2000-12-26,277,11
Canzoni,Are you in it for love,2000-12-26,246,11
Canzoni,Ven a mi,2000-12-26,274,11
Canzoni,If you ever saw her,2000-12-26,229,11
Canzoni,Dame mas,2000-12-26,233,11
Canzoni,Cambia la pie!,2000-12-26,313,11