StatCanzoni,IdStatistica,IdCanzone
StatCanzoni,1,1
StatCanzoni,2,2
StatCanzoni,3,3
StatCanzoni,4,4
StatCanzoni,5,5
StatCanzoni,6,6
StatCanzoni,7,7
StatCanzoni,8,8
StatCanzoni,9,9
StatCanzoni,10,10
StatCanzoni,11,11
StatCanzoni,12,12
StatCanzoni,13,13
StatCanzoni,14,14
StatCanzoni,15,15
StatCanzoni,16,16
StatCanzoni,17,17
StatCanzoni,18,18
StatCanzoni,19,19
StatCanzoni,20,20
StatCanzoni,21,21
StatCanzoni,22,22
StatCanzoni,23,23
StatCanzoni,24,24
StatCanzoni,25,25
StatCanzoni,26,26
StatCanzoni,27,27
StatCanzoni,28,28
StatCanzoni,29,29
StatCanzoni,30,30
StatCanzoni,31,31
StatCanzoni,32,32
StatCanzoni,33,33
StatCanzoni,34,34
StatCanzoni,35,35
StatCanzoni,36,36
StatCanzoni,37,37
StatCanzoni,38,38
StatCanzoni,39,39
StatCanzoni,40,40
StatCanzoni,41,41
StatCanzoni,42,42
StatCanzoni,43,43
StatCanzoni,44,44
StatCanzoni,45,45
StatCanzoni,46,46
StatCanzoni,47,47